,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income>50K
11782,48,5,9819,6,15,1,8,1,2,1,5,1,36,2,1
11783,21,2,9820,13,13,3,1,3,2,2,1,1,72,10,0
11784,27,2,9821,3,9,1,6,1,2,1,1,1,72,2,0
11785,49,1,9822,6,15,1,12,1,2,1,1,1,42,2,1
11786,44,2,997,3,9,2,9,4,2,1,1,1,54,2,0
11787,11,2,5811,6,15,2,7,3,2,2,1,1,72,2,0
11788,50,2,9823,5,13,1,2,1,2,1,7,1,46,2,1
11789,59,2,9824,7,7,2,6,2,2,1,1,1,72,2,0
11790,38,1,8263,3,9,1,11,1,2,1,1,1,54,2,0
11791,34,3,1021,13,13,3,7,5,2,2,1,1,87,2,0
11792,49,1,9825,14,14,1,3,1,2,1,1,1,72,2,1
11793,6,2,9826,3,9,1,6,1,2,1,1,1,72,2,0
11794,51,2,9827,7,7,1,7,1,2,1,1,29,72,2,0
11795,5,4,7596,2,16,2,7,3,2,2,1,1,30,2,0
11796,12,2,9828,9,9,3,5,4,2,1,1,1,54,7,0
11797,9,2,9829,5,13,1,2,1,2,1,1,1,36,2,1
11798,37,2,9830,7,7,1,5,1,2,1,1,1,72,2,0
11799,7,2,9831,3,9,3,2,3,2,1,1,1,72,5,0
11800,37,1,9832,3,9,2,2,3,2,2,1,1,43,2,1
11801,45,2,9833,2,16,1,8,1,2,1,1,1,72,2,1
11802,3,1,9834,7,7,1,11,1,2,1,1,1,56,2,0
11803,49,3,9835,5,13,2,2,4,2,2,1,1,56,2,1
11804,22,2,4915,6,15,2,5,3,2,2,1,1,62,2,0
11805,38,2,2104,2,16,1,2,1,2,1,1,1,56,2,0
11806,50,2,9836,6,15,1,6,1,2,1,1,1,72,2,1
11807,42,2,9837,2,16,5,2,2,2,2,1,1,72,2,0
11808,28,2,630,3,9,3,14,4,1,1,1,1,72,13,0
11809,38,2,9838,6,15,3,5,5,2,1,1,1,62,2,0
11810,6,2,9839,3,9,5,8,3,2,2,1,1,72,2,0
11811,34,2,9840,3,9,2,3,3,2,1,1,1,72,2,0
11812,38,2,9841,3,9,1,3,1,2,1,1,1,72,2,0
11813,48,2,9842,3,9,3,3,4,2,1,1,1,30,2,0
11814,22,2,8342,3,9,3,3,4,2,1,1,1,72,2,0
11815,26,2,9843,3,9,3,6,5,3,2,1,23,55,2,0
11816,48,2,9844,2,16,2,1,3,2,2,1,1,87,12,0
11817,37,1,9845,3,9,1,8,1,2,1,7,1,36,2,1
11818,24,2,9846,6,15,3,7,5,3,2,1,1,72,2,0
11819,38,2,9847,13,13,3,7,4,3,2,1,1,72,2,0
11820,3,2,9848,3,9,6,8,4,2,2,1,1,38,2,0
11821,45,2,9849,15,15,3,5,5,2,2,1,1,40,2,0
11822,22,2,504,3,9,3,3,4,2,1,1,1,72,2,0
11823,40,2,9850,13,13,1,2,1,2,1,1,1,72,2,0
11824,37,2,516,6,15,1,12,1,2,1,21,1,72,2,0
11825,40,2,632,11,13,5,9,3,2,1,1,1,72,2,0
11826,38,4,9851,2,16,3,2,4,2,1,1,1,72,2,0
11827,37,1,9852,3,9,1,4,1,2,1,1,1,53,2,0
11828,8,2,9853,3,9,3,4,4,3,1,28,1,72,2,0
11829,3,2,9854,6,15,4,12,4,2,1,1,1,72,2,0
11830,22,2,4854,8,8,1,8,1,2,1,1,1,72,2,1
11831,21,2,9855,3,9,1,1,1,2,1,1,1,56,13,1
11832,22,2,9856,3,9,1,9,1,2,1,34,1,72,2,0
11833,48,2,9857,2,16,3,2,4,2,1,1,1,72,2,0
11834,5,2,9858,3,9,2,4,4,2,1,1,1,72,2,0
11835,38,2,9859,3,9,3,6,5,2,2,1,1,52,2,0
11836,15,5,9860,8,8,1,8,1,4,1,1,1,84,16,0
11837,37,3,5283,3,9,3,7,4,3,1,1,1,72,2,0
11838,2,2,9861,3,9,6,6,4,2,1,1,1,62,2,0
11839,15,1,9862,1,12,3,1,5,2,1,1,1,15,2,0
11840,15,2,9863,3,9,6,2,5,2,2,1,1,72,2,0
11841,31,2,8316,3,9,1,4,1,2,1,1,1,72,2,0
11842,34,2,1151,3,9,1,3,1,2,1,1,1,72,2,1
11843,7,2,9864,2,16,3,1,4,2,2,1,1,83,2,0
11844,48,2,9865,6,15,3,9,5,2,1,1,1,72,2,0
11845,60,2,9866,3,9,2,7,4,2,2,1,1,55,2,0
11846,30,6,9867,7,7,2,10,3,3,2,1,1,52,18,0
11847,21,2,5510,6,15,1,3,1,2,1,1,1,52,2,1
11848,53,5,9868,3,9,1,8,1,2,1,1,1,36,2,1
11849,28,2,9869,3,9,2,8,3,2,2,1,1,55,2,0
11850,50,2,9870,2,16,1,1,1,2,1,1,1,54,2,1
11851,8,2,9871,3,9,1,4,1,3,1,1,1,56,2,0
11852,38,6,9872,3,9,3,10,2,4,2,1,1,87,2,0
11853,48,2,9873,13,13,3,8,4,2,1,15,1,72,2,1
11854,34,2,9874,3,9,1,7,6,2,2,1,1,72,5,0
11855,53,4,9875,3,9,1,4,1,2,1,1,1,83,2,0
11856,16,1,2378,6,15,1,2,1,2,1,1,1,72,2,1
11857,31,2,5159,2,16,1,8,1,2,1,1,1,52,2,1
11858,48,2,9876,8,8,2,9,3,2,1,1,1,72,2,0
11859,3,2,7387,3,9,3,7,2,2,2,1,1,72,2,0
11860,29,2,9877,3,9,2,5,4,2,2,1,1,72,2,0
11861,26,2,8991,11,13,1,14,6,3,2,1,1,72,2,0
11862,9,1,5195,3,9,1,11,1,2,1,1,1,43,2,0
11863,39,2,9878,3,9,6,7,4,2,2,1,1,72,33,0
11864,50,2,3646,3,9,1,9,1,2,1,1,1,54,2,0
11865,38,2,9879,2,16,1,2,1,2,1,1,1,56,2,0
11866,47,2,4496,2,16,2,7,4,2,1,1,1,36,2,1
11867,9,1,9880,13,13,1,11,1,2,1,1,1,56,2,1
11868,12,2,9881,6,15,3,8,5,2,2,1,1,83,2,0
11869,13,2,9882,3,9,3,7,3,2,2,1,1,72,2,0
11870,58,2,9883,3,9,2,5,4,2,2,1,1,63,2,0
11871,26,2,9884,6,15,1,6,1,2,1,1,1,72,5,0
11872,21,2,9885,3,9,2,3,5,2,1,1,1,72,2,0
11873,29,2,9886,2,16,2,7,4,2,2,1,1,72,2,0
11874,48,4,2358,6,15,5,7,3,2,2,1,1,72,2,0
11875,26,2,42,10,10,1,8,1,2,1,1,1,40,2,1
11876,59,5,9887,4,14,1,2,1,2,1,5,1,72,2,1
11877,9,1,9888,3,9,2,9,5,2,1,1,1,52,2,0
11878,34,2,9889,6,15,3,7,5,2,2,1,1,15,2,0
11879,48,6,9890,3,9,1,10,6,2,2,1,1,55,2,0
11880,48,2,9891,2,16,3,2,4,2,1,1,1,48,2,0
11881,58,2,158,2,16,1,8,1,2,1,34,1,85,2,0
11882,24,2,7776,6,15,1,8,1,2,1,1,1,72,2,0
11883,7,2,9892,6,15,3,4,5,1,1,1,1,72,2,0
11884,22,2,3041,10,10,3,7,4,2,2,1,1,48,2,0
11885,21,2,3618,2,16,3,2,4,1,2,1,1,72,13,0
11886,1,2,8094,6,15,1,8,1,2,1,1,1,36,2,0
11887,29,2,7415,5,13,2,14,3,2,1,1,1,72,2,0
11888,22,2,9893,3,9,1,5,6,3,2,1,1,72,2,0
11889,15,2,9894,6,15,3,7,5,2,2,1,1,72,2,0
11890,4,3,9895,5,13,3,12,4,2,2,1,1,72,2,0
11891,34,2,9896,3,9,2,3,4,5,1,1,1,54,2,0
11892,44,2,8287,15,15,1,3,1,2,1,1,1,72,39,0
11893,63,2,9661,11,13,1,4,1,2,1,1,1,72,2,0
11894,16,2,652,3,9,1,8,6,2,2,1,1,72,2,1
11895,6,2,9897,6,15,6,2,3,2,2,1,1,52,2,0
11896,14,2,9898,3,9,1,9,1,2,1,1,1,72,2,0
11897,38,2,6890,3,9,3,7,5,3,1,1,1,72,2,0
11898,16,2,9899,3,9,1,2,1,2,1,1,1,54,2,1
11899,34,2,9900,3,9,3,7,4,2,2,1,1,72,2,0
11900,47,2,3122,2,16,3,2,4,2,1,1,1,72,2,0
11901,29,2,9901,6,15,1,4,1,2,1,1,51,72,2,0
11902,5,2,9902,6,15,1,2,1,2,1,1,1,54,2,1
11903,29,2,6697,3,9,1,14,1,2,1,1,1,72,2,0
11904,48,2,9903,6,15,3,12,5,2,2,1,1,72,2,0
11905,21,2,9904,2,16,1,14,1,3,1,1,1,62,2,0
11906,24,2,9905,3,9,1,4,1,3,1,1,1,72,2,0
11907,50,2,9906,2,16,1,2,1,3,1,1,19,72,2,1
11908,50,2,9907,6,15,1,12,1,2,1,1,1,72,2,1
11909,26,4,9908,3,9,3,9,2,3,1,1,1,72,2,0
11910,26,2,2449,2,16,3,2,5,2,2,1,1,48,2,0
11911,11,2,159,6,15,6,8,3,1,1,1,1,72,32,0
11912,45,2,9909,3,9,1,4,1,2,1,1,1,72,2,0
11913,7,2,9910,3,9,3,9,5,2,1,1,1,72,2,0
11914,22,2,9911,6,15,2,1,4,2,1,1,1,72,2,0
11915,4,2,9912,3,9,4,3,4,2,1,1,1,72,2,1
11916,38,6,9913,3,9,2,10,3,2,2,1,1,15,2,0
11917,24,2,9914,3,9,3,5,4,2,2,1,1,30,2,0
11918,27,2,9915,3,9,1,3,1,2,1,1,1,53,2,0
11919,2,2,9916,5,13,1,2,1,2,1,1,19,54,2,1
11920,16,7,9917,3,9,1,14,1,2,1,1,1,28,2,1
11921,47,2,1343,3,9,1,5,1,2,1,1,12,72,2,1
11922,22,2,9918,2,16,3,7,4,2,2,1,1,54,2,0
11923,34,5,41,2,16,1,8,1,2,1,2,1,72,2,1
11924,34,1,6720,3,9,2,8,4,2,2,1,1,62,2,0
11925,4,2,9919,3,9,2,3,5,2,1,1,1,72,2,0
11926,13,2,9920,6,15,3,2,5,2,2,1,1,15,2,0
11927,14,1,9921,3,9,1,3,1,2,1,1,1,72,2,0
11928,44,2,836,6,15,3,7,5,2,1,1,1,40,2,0
11929,47,2,9922,11,13,1,6,1,2,1,1,1,72,2,0
11930,46,2,9923,6,15,1,8,1,2,1,1,1,84,2,0
11931,37,2,9924,5,13,2,1,5,2,2,1,1,72,2,0
11932,39,1,1154,6,15,1,8,1,1,1,1,1,35,13,1
11933,1,2,559,1,12,1,1,1,2,1,1,6,72,2,1
11934,47,2,9925,2,16,3,2,4,1,2,1,1,72,2,0
11935,48,2,9926,3,9,3,7,5,2,2,1,1,72,2,0
11936,8,2,9927,6,15,1,3,1,2,1,1,1,48,2,0
11937,39,2,9928,3,9,1,6,1,3,1,1,1,72,2,0
11938,33,2,7884,3,9,1,3,1,2,1,1,1,54,2,0
11939,24,2,8929,13,13,3,14,4,2,1,1,1,56,2,0
11940,58,4,9929,4,14,5,1,3,2,2,1,1,72,8,0
11941,50,4,9930,3,9,2,14,3,2,2,1,1,72,2,0
11942,35,4,9931,15,15,2,4,4,3,1,1,1,15,2,0
11943,47,4,9932,5,13,1,1,1,2,1,1,1,54,2,1
11944,44,2,9933,6,15,3,3,5,2,1,1,1,62,2,0
11945,13,2,9934,6,15,3,7,5,2,2,1,1,72,2,0
11946,51,2,9935,3,9,5,7,4,2,2,1,1,36,2,0
11947,19,5,9936,3,9,5,5,3,2,2,1,1,83,2,0
11948,45,2,7136,3,9,4,11,3,1,1,1,1,72,6,0
11949,68,4,8366,14,14,5,5,4,2,2,1,1,30,2,0
11950,29,2,9937,6,15,1,2,1,2,1,1,1,72,2,0
11951,42,2,9938,2,16,3,2,4,2,2,1,1,49,2,0
11952,39,2,9939,7,7,6,5,3,3,2,1,1,62,2,0
11953,13,2,9940,3,9,3,5,4,2,2,49,1,62,2,0
11954,37,2,9941,11,13,6,5,4,3,2,1,1,62,2,0
11955,11,2,9942,2,16,1,7,1,2,1,1,1,72,2,1
11956,7,2,9943,3,9,3,5,4,2,2,1,1,52,6,0
11957,4,2,8202,3,9,5,6,3,2,2,1,1,72,2,0
11958,48,2,9944,6,15,3,5,5,2,2,1,1,55,2,0
11959,31,3,9945,5,13,1,2,1,2,1,1,1,56,2,1
11960,21,1,9946,3,9,4,3,4,2,1,1,1,54,2,1
11961,47,2,9947,3,9,1,3,1,2,1,1,1,72,2,0
11962,26,6,7738,3,9,3,10,5,3,1,1,1,72,2,0
11963,27,7,9948,3,9,5,2,4,2,2,1,1,72,2,0
11964,45,2,9949,3,9,1,14,1,2,1,1,1,56,2,1
11965,50,2,9950,5,13,1,2,1,2,1,2,1,67,2,1
11966,13,2,9951,6,15,3,8,2,2,1,1,1,79,2,0
11967,7,2,9952,7,7,1,7,6,2,2,1,1,15,2,0
11968,12,2,4404,3,9,3,8,5,2,2,1,1,70,2,0
11969,16,2,9953,2,16,3,1,4,2,1,1,1,40,2,0
11970,50,3,1459,1,12,6,1,3,2,2,1,1,72,10,1
11971,12,2,9954,6,15,3,5,2,2,2,1,1,72,2,0
11972,45,2,9955,15,15,3,5,5,2,2,1,1,52,2,0
11973,16,2,9956,5,13,1,1,1,2,1,10,1,72,2,1
11974,15,2,9957,3,9,2,6,4,2,1,1,1,72,2,0
11975,48,2,9958,15,15,1,5,6,2,2,1,1,72,2,0
11976,13,6,8373,6,15,3,10,5,2,1,1,1,72,2,0
11977,38,2,9959,3,9,1,6,1,5,1,1,1,72,2,0
11978,39,2,9960,2,16,1,12,1,2,1,19,1,72,2,1
11979,51,4,4877,3,9,1,5,1,2,1,1,1,72,2,0
11980,40,2,9961,16,16,1,6,1,2,1,1,1,72,5,0
11981,47,2,6059,3,9,1,4,1,2,1,1,1,55,2,1
11982,14,2,2850,13,13,1,3,1,2,1,1,1,52,2,1
11983,29,4,9962,6,15,1,7,6,2,2,1,1,72,2,0
11984,29,3,9963,6,15,1,9,1,4,1,1,1,72,6,0
11985,12,2,9964,3,9,3,5,5,2,1,1,1,70,2,0
11986,22,2,9965,2,16,3,1,5,2,1,1,1,72,2,0
11987,13,6,9966,6,15,3,10,5,2,1,1,1,62,2,0
11988,38,2,9967,6,15,1,12,1,2,1,34,1,36,25,0
11989,11,2,4388,2,16,1,8,1,2,1,1,1,72,2,1
11990,48,2,9968,3,9,1,6,1,2,1,1,1,48,2,0
11991,48,2,9969,3,9,1,7,2,2,1,1,1,72,2,0
11992,50,2,9671,2,16,1,2,1,2,1,1,1,40,2,0
11993,30,1,9970,3,9,1,3,1,2,1,1,1,62,21,0
11994,39,4,9971,5,13,1,1,6,2,2,10,1,72,2,1
11995,3,2,9972,6,15,1,2,6,3,2,1,1,72,2,1
11996,47,2,1072,3,9,1,3,1,2,1,1,1,38,2,1
11997,44,2,6818,6,15,3,11,5,2,1,1,1,30,2,0
11998,51,2,4120,3,9,1,8,1,2,1,1,1,72,2,0
11999,6,2,6905,6,15,1,3,1,2,1,1,1,67,2,0
12000,33,2,9973,2,16,1,8,1,2,1,1,1,72,2,1
12001,4,2,9974,3,9,5,8,4,2,2,1,1,72,2,0
12002,5,6,9975,2,16,1,10,6,2,2,1,1,62,2,0
12003,59,2,9976,10,10,1,7,1,2,1,40,1,15,6,1
12004,33,6,9977,3,9,1,10,1,2,1,1,1,40,2,0
12005,21,4,9978,2,16,3,5,4,2,1,1,1,49,2,0
12006,34,2,2140,1,12,1,1,1,2,1,1,1,43,2,1
12007,22,2,9979,10,10,1,12,1,2,1,1,1,44,2,1
12008,61,5,9980,2,16,1,2,1,2,1,1,1,76,2,0
12009,34,1,9981,3,9,4,11,3,2,1,1,1,56,2,0
12010,47,4,9982,2,16,1,1,1,2,1,1,1,54,2,1
12011,51,2,9983,6,15,2,5,3,2,2,1,1,44,41,0
12012,50,2,7319,6,15,1,3,1,2,1,2,1,56,2,1
12013,28,4,9984,5,13,3,1,4,2,1,1,1,54,2,0
12014,2,2,9985,10,10,3,5,4,2,1,1,1,56,17,0
12015,34,2,9683,6,15,3,3,4,2,1,1,17,72,2,0
12016,22,2,221,3,9,1,12,1,2,1,1,1,56,2,1
12017,37,4,9986,6,15,1,4,1,2,1,1,1,72,2,0
12018,30,2,9987,13,13,1,8,1,2,1,1,1,72,2,1
12019,26,2,9988,2,16,3,5,4,2,2,1,1,30,2,0
12020,48,2,4264,6,15,1,2,1,2,1,1,1,54,2,0
12021,53,2,9989,11,13,2,5,4,2,1,1,1,72,2,0
12022,2,2,9990,3,9,1,6,6,2,2,1,1,72,5,0
12023,3,6,9991,3,9,5,10,3,2,2,1,1,72,2,0
12024,15,2,4281,6,15,1,2,1,2,1,1,1,56,2,0
12025,5,2,3948,2,16,1,8,1,2,1,1,1,72,2,0
12026,9,2,9992,3,9,1,5,1,2,1,1,1,72,2,0
12027,22,2,2354,2,16,1,2,1,2,1,1,1,54,2,1
12028,4,7,9993,1,12,3,1,5,2,2,1,1,72,2,0
12029,1,7,2004,3,9,1,14,1,2,1,1,1,72,2,0
12030,50,6,9994,5,13,1,10,1,2,1,1,19,15,2,1
12031,11,2,9978,5,13,1,1,1,2,1,1,12,41,2,1
12032,31,1,9652,6,15,1,3,1,2,1,1,1,72,2,0
12033,31,1,7676,10,10,1,3,1,2,1,1,1,56,2,1
12034,48,2,9995,2,16,6,8,4,2,1,1,1,72,2,1
12035,38,4,9996,2,16,2,1,4,2,1,1,1,54,2,0
12036,44,2,9997,3,9,3,7,4,2,1,1,1,72,2,0
12037,8,2,9998,7,7,3,9,2,3,1,1,1,72,2,0
12038,6,1,9999,6,15,1,4,1,2,1,1,1,43,2,0
12039,49,2,10000,3,9,2,3,4,2,2,1,5,53,2,0
12040,50,3,538,5,13,1,2,1,2,1,1,19,72,2,1
12041,11,4,221,3,9,1,14,1,2,1,1,1,36,2,1
12042,11,1,3198,6,15,1,2,1,2,1,1,6,72,2,1
12043,2,2,1240,10,10,1,3,1,2,1,1,12,54,2,1
12044,8,2,10001,9,9,1,3,1,2,1,1,1,72,5,0
12045,11,2,10002,3,9,1,11,1,2,1,1,1,72,2,0
12046,15,2,10003,5,13,3,1,4,2,2,1,38,72,2,0
12047,2,2,10004,13,13,6,1,4,2,1,1,1,72,2,0
12048,44,2,10005,2,16,3,8,4,2,1,1,1,54,2,0
12049,4,2,8223,10,10,1,12,1,2,1,1,1,53,2,0
12050,39,2,2111,6,15,6,2,4,2,1,1,1,48,2,1
12051,51,3,10006,2,16,5,1,3,5,2,1,1,72,2,0
12052,11,2,8852,3,9,3,11,4,2,1,1,38,72,2,0
12053,24,2,31,2,16,3,5,5,2,2,1,1,72,2,0
12054,11,2,112,6,15,1,7,1,2,1,1,1,72,2,0
12055,38,2,10007,2,16,1,5,1,2,1,1,1,72,2,0
12056,46,2,10008,16,16,1,5,1,2,1,1,1,72,5,0
12057,34,2,1535,3,9,3,3,5,2,1,1,1,72,2,0
12058,3,2,3889,6,15,1,3,1,2,1,1,1,72,6,0
12059,46,2,10009,7,7,1,5,6,2,2,1,1,41,2,0
12060,12,2,10010,3,9,3,6,4,2,1,1,1,72,2,0
12061,46,2,10011,10,10,1,3,1,2,1,1,1,72,19,0
12062,13,2,10012,6,15,3,9,5,1,1,1,1,72,13,0
12063,13,1,10013,6,15,3,12,4,2,1,1,1,55,2,0
12064,50,2,10014,13,13,1,12,6,2,2,1,12,40,2,1
12065,22,2,10015,2,16,3,1,4,3,2,1,1,72,2,0
12066,14,2,10016,11,13,5,6,3,2,2,1,1,72,2,0
12067,8,2,1253,3,9,3,8,4,2,1,1,1,54,2,1
12068,37,2,10017,6,15,1,2,1,2,1,1,1,48,2,1
12069,21,2,14,3,9,1,11,1,2,1,1,1,56,2,1
12070,15,2,4828,7,7,1,3,1,2,1,1,1,72,2,0
12071,22,2,10018,3,9,3,9,4,2,2,1,1,48,2,0
12072,49,3,3631,6,15,2,5,4,2,1,1,1,72,2,0
12073,28,7,10019,2,16,1,1,6,3,2,1,1,30,2,0
12074,21,2,10020,13,13,1,3,1,2,1,1,1,72,4,0
12075,14,2,10021,5,13,1,2,1,2,1,1,1,72,2,0
12076,13,2,10022,3,9,1,3,1,2,1,1,1,15,10,0
12077,48,2,7738,3,9,1,4,1,3,1,1,1,62,2,0
12078,29,2,10023,6,15,2,8,4,2,2,1,1,48,2,1
12079,50,2,2256,3,9,1,3,1,2,1,3,1,72,2,1
12080,3,2,7539,6,15,2,8,3,2,1,1,1,54,2,0
12081,29,4,4514,11,13,5,5,4,2,2,1,1,48,19,0
12082,24,2,10024,9,9,3,11,2,3,1,1,1,72,5,0
12083,5,2,2056,2,16,2,8,4,2,1,1,1,56,2,0
12084,31,2,10025,3,9,1,3,1,2,1,1,1,70,2,0
12085,22,2,10026,3,9,1,3,1,2,1,30,1,72,2,0
12086,11,5,10027,13,13,2,8,4,2,1,1,1,72,2,0
12087,3,4,7524,3,9,2,7,4,2,2,1,1,72,2,0
12088,50,4,10028,5,13,2,1,4,2,2,1,17,56,2,0
12089,21,2,5510,3,9,2,4,4,2,1,1,1,72,2,0
12090,47,2,10029,10,10,3,7,4,3,2,1,1,72,2,0
12091,29,3,4688,3,9,1,7,1,2,1,1,1,72,2,0
12092,29,2,10030,3,9,1,6,6,2,2,1,1,72,2,0
12093,40,2,6439,3,9,2,8,4,2,1,84,1,72,2,0
12094,50,6,10031,7,7,6,10,2,2,1,1,1,72,2,0
12095,46,2,1539,6,15,5,8,3,2,2,1,1,15,2,0
12096,3,1,10032,5,13,2,4,4,2,1,1,3,54,2,1
12097,9,2,1263,2,16,1,12,1,2,1,1,19,72,2,1
12098,50,2,10033,1,12,6,12,4,2,1,1,1,54,28,1
12099,16,2,9283,6,15,1,5,1,2,1,1,1,72,2,1
12100,50,2,10034,5,13,1,1,1,2,1,1,1,72,2,1
12101,1,2,10035,12,12,3,5,4,2,2,1,1,83,27,0
12102,2,1,10036,16,16,4,3,4,2,1,1,1,72,5,0
12103,46,2,10037,2,16,1,5,1,2,1,1,1,72,2,0
12104,12,6,10038,6,15,3,10,2,2,2,1,1,83,2,0
12105,34,2,2463,6,15,3,9,5,2,1,1,1,15,2,0
12106,22,2,7013,2,16,1,2,1,2,1,1,6,36,2,1
12107,15,2,10039,10,10,3,7,3,2,2,1,1,40,2,0
12108,47,1,10040,14,14,1,6,1,2,1,3,1,48,2,1
12109,37,1,10041,6,15,2,1,4,2,2,1,1,40,2,0
12110,64,6,10042,5,13,1,10,1,2,1,24,1,40,2,1
12111,28,2,10043,2,16,3,7,4,3,2,1,1,72,2,0
12112,31,4,10044,5,13,2,1,3,2,2,1,1,56,2,0
12113,28,6,5089,6,15,3,10,4,3,1,1,1,87,6,0
12114,7,2,2755,6,15,3,7,5,2,2,1,1,15,2,0
12115,37,2,8489,3,9,1,3,1,2,1,1,1,72,2,0
12116,53,2,10045,3,9,1,4,1,2,1,1,1,72,2,0
12117,1,2,10046,6,15,1,3,1,2,1,1,1,72,2,1
12118,30,4,4637,2,16,1,1,1,2,1,1,1,36,2,1
12119,44,2,8422,3,9,3,5,4,2,2,1,1,15,2,0
12120,7,2,10047,6,15,3,5,4,2,1,1,1,30,2,0
12121,5,4,10048,5,13,2,1,4,2,2,1,1,72,2,0
12122,27,2,10049,5,13,1,2,1,2,1,1,1,48,2,1
12123,48,2,10050,6,15,1,8,1,2,1,1,1,56,2,0
12124,61,2,10051,3,9,1,7,1,2,1,1,1,30,2,0
12125,50,7,10052,3,9,2,2,3,2,2,1,1,72,2,0
12126,37,2,10053,3,9,2,3,3,2,2,1,1,72,2,0
12127,8,1,10054,15,15,3,8,5,2,2,1,1,52,2,0
12128,4,2,1639,3,9,1,2,1,2,1,1,1,48,2,1
12129,51,1,10055,2,16,3,11,5,2,1,1,1,28,2,0
12130,33,2,2258,1,12,1,1,1,2,1,51,1,76,2,0
12131,6,1,10056,1,12,2,1,4,2,2,1,1,30,2,0
12132,37,2,10057,3,9,1,1,6,2,2,1,1,72,21,1
12133,38,2,10058,3,9,2,7,4,2,2,1,1,72,2,0
12134,22,2,5152,3,9,1,3,1,2,1,19,1,52,2,1
12135,44,2,6636,2,16,3,1,4,2,2,1,1,42,2,0
12136,4,2,10059,3,9,2,7,5,2,1,1,1,72,2,0
12137,34,6,10060,3,9,3,10,4,2,2,1,1,72,2,0
12138,8,2,10061,3,9,1,6,1,2,1,1,1,72,2,0
12139,48,1,10062,2,16,1,2,6,2,2,1,1,72,2,0
12140,7,2,6272,15,15,1,9,1,2,1,1,1,72,2,0
12141,44,2,10063,10,10,3,3,2,2,1,1,1,72,2,0
12142,50,4,10064,5,13,1,1,1,2,1,1,1,49,2,0
12143,34,2,10065,3,9,1,9,1,2,1,1,1,72,2,0
12144,2,4,10066,3,9,2,14,3,2,1,1,1,72,2,0
12145,16,1,10067,3,9,3,2,4,2,1,1,1,52,2,0
12146,9,2,10068,3,9,1,3,1,2,1,1,1,20,2,1
12147,15,2,2308,3,9,1,1,1,2,1,1,1,62,2,0
12148,48,2,10069,13,13,1,5,6,3,2,1,1,72,2,0
12149,38,2,10070,7,7,3,9,5,2,1,1,1,70,2,0
12150,8,2,10071,2,16,3,8,4,2,2,1,1,72,2,0
12151,50,2,10072,15,15,1,6,1,3,1,1,6,72,2,1
12152,29,7,3903,3,9,1,3,1,2,1,1,1,49,2,1
12153,1,2,10073,2,16,1,3,1,2,1,1,1,53,2,1
12154,12,2,10074,3,9,3,8,5,2,2,1,1,30,2,0
12155,38,2,1948,6,15,3,5,5,2,2,1,1,15,2,0
12156,47,7,4675,2,16,2,1,3,2,2,1,1,72,2,0
12157,41,1,10075,5,13,5,8,4,2,1,1,1,48,2,0
12158,2,2,10076,2,16,1,8,1,2,1,1,1,35,28,1
12159,1,5,10077,10,10,3,2,4,2,1,1,17,54,2,0
12160,3,2,10078,1,12,1,1,1,2,1,1,1,36,2,1
12161,15,4,10079,3,9,3,7,5,3,2,1,1,15,4,0
12162,39,2,10080,2,16,3,7,3,3,2,1,1,72,2,0
12163,26,4,10081,10,10,1,14,1,2,1,1,1,48,2,1
12164,2,2,10082,15,15,3,3,3,2,2,1,1,30,2,0
12165,66,3,10083,6,15,5,12,4,2,2,63,1,72,2,0
12166,48,2,10084,3,9,1,4,1,2,1,1,1,72,2,0
12167,47,2,10085,2,16,1,2,1,1,1,1,1,72,1,1
12168,47,2,10086,8,8,3,2,4,2,1,33,1,54,2,0
12169,2,2,9023,3,9,3,7,5,2,1,1,1,72,2,0
12170,27,1,7419,2,16,1,2,1,2,1,1,1,56,2,1
12171,13,7,7948,6,15,3,1,4,2,2,1,1,70,2,0
12172,31,4,1056,2,16,1,1,1,2,1,1,1,30,2,1
12173,9,2,10087,6,15,2,7,3,2,2,1,1,42,2,0
12174,51,2,10088,3,9,2,5,5,2,2,1,1,72,2,0
12175,11,2,7507,3,9,1,9,1,2,1,21,1,72,2,0
12176,45,2,10089,15,15,3,8,5,2,2,1,1,15,2,0
12177,22,2,10090,13,13,2,8,4,2,1,1,1,54,2,1
12178,1,2,10091,14,14,2,6,3,3,2,1,1,49,2,0
12179,9,2,10092,3,9,3,7,4,2,1,1,1,72,2,0
12180,34,2,4523,7,7,2,8,3,2,2,1,1,72,2,0
12181,7,2,10093,15,15,3,5,4,2,1,1,1,72,5,0
12182,12,2,10094,6,15,3,8,5,2,2,1,1,15,2,0
12183,47,4,6113,6,15,1,14,1,2,1,1,1,72,2,0
12184,3,2,10095,6,15,2,12,3,2,2,1,1,72,2,0
12185,9,2,10096,3,9,3,9,5,2,1,1,1,72,2,0
12186,63,2,10097,15,15,5,6,4,2,2,1,1,15,2,0
12187,2,2,10098,3,9,1,5,5,2,2,1,1,55,2,0
12188,54,6,10099,6,15,5,10,4,2,2,1,1,55,2,0
12189,11,2,3374,6,15,1,3,1,2,1,1,1,48,5,0
12190,40,6,10100,11,13,2,10,4,2,2,1,1,87,2,0
12191,21,2,10101,3,9,1,9,1,2,1,1,1,72,2,0
