,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income>50K
7297,18,2,143450,6,10,3,9,5,3,1,0,0,20,2,-999
7298,44,2,183342,1,15,1,2,1,2,1,0,0,55,2,-999
7299,19,2,98605,6,10,3,5,5,2,2,0,0,20,2,-999
7300,26,1,75654,3,9,1,2,1,2,1,0,0,40,28,-999
7301,50,1,98180,6,10,1,8,1,2,1,99999,0,45,2,-999
7302,47,2,161311,3,9,2,6,3,2,2,0,0,30,2,-999
7303,39,6,201105,2,13,1,2,6,2,2,0,0,55,2,-999
7304,59,2,244554,7,7,2,5,4,3,2,0,0,35,2,-999
7305,58,5,100960,3,9,1,8,1,2,1,0,0,50,2,-999
7306,36,3,359249,6,10,6,7,4,3,1,0,0,40,2,-999
7307,42,2,56072,10,12,1,8,1,2,1,0,0,45,2,-999
7308,37,2,278924,3,9,2,8,4,2,1,0,0,40,2,-999
7309,41,2,109912,2,13,3,5,4,2,2,0,0,40,2,-999
7310,27,2,247978,3,9,3,5,5,3,2,0,0,40,2,-999
7311,54,5,223752,2,13,1,2,1,2,1,7688,0,40,2,-999
7312,21,2,225890,6,10,3,5,2,2,2,0,0,30,2,-999
7313,33,2,85043,3,9,3,10,4,2,1,0,0,20,2,-999
7314,69,2,323016,2,13,1,1,1,2,1,99999,0,40,2,-999
7315,32,2,50178,6,10,3,8,5,2,1,0,0,35,2,-999
7316,20,2,249385,6,10,3,3,5,2,2,0,0,20,2,-999
7317,48,2,56664,3,9,2,5,4,2,2,0,0,40,2,-999
7318,25,2,250038,13,11,3,7,4,2,1,0,0,40,2,-999
7319,22,2,117779,2,13,3,2,4,2,1,0,0,50,2,-999
7320,18,2,152171,6,10,3,5,4,2,1,0,0,25,2,-999
7321,32,2,178449,3,9,3,3,4,2,1,0,0,50,2,-999
7322,44,1,147206,6,10,3,3,5,2,1,0,0,12,2,-999
7323,25,4,315287,6,10,3,13,2,3,1,0,0,40,37,-999
7324,43,2,212027,2,13,2,1,4,3,1,0,0,38,2,-999
7325,21,2,34616,6,10,3,5,5,2,2,0,0,25,2,-999
7326,41,2,80666,6,10,1,1,1,2,1,0,0,50,2,-999
7327,41,2,70447,6,10,1,8,1,1,1,0,0,60,2,-999
7328,43,2,197810,5,14,2,5,3,2,2,0,0,40,2,-999
7329,17,2,151141,15,6,3,1,5,2,1,0,0,30,2,-999
7330,25,2,50053,3,9,3,5,4,3,1,0,0,40,30,-999
7331,72,1,117030,6,10,1,5,1,2,1,0,0,40,2,-999
7332,42,2,156526,6,10,3,11,4,2,1,0,0,33,2,-999
7333,47,2,214605,3,9,1,1,1,2,1,0,0,40,2,-999
7334,52,2,228516,6,10,1,5,1,2,1,0,0,35,2,-999
7335,56,2,117881,7,7,2,6,4,2,2,0,0,40,2,-999
7336,20,2,386864,15,6,3,5,2,2,1,0,0,35,5,-999
7337,69,4,660461,3,9,5,7,4,3,2,0,0,20,2,-999
7338,32,2,267052,15,6,3,10,3,3,2,0,0,40,2,-999
7339,41,2,152292,2,13,1,1,1,2,1,0,0,50,2,-999
7340,31,6,209954,6,10,3,2,4,2,1,0,0,40,2,-999
7341,33,2,339482,3,9,1,3,1,2,1,0,0,40,2,-999
7342,32,6,200469,6,10,3,13,3,3,2,3887,0,40,2,-999
7343,21,2,177287,6,10,3,1,5,2,2,0,0,40,2,-999
7344,51,2,123053,5,14,1,1,1,1,1,5013,0,40,1,-999
7345,47,2,22900,3,9,2,5,4,2,2,0,0,40,2,-999
7346,76,2,142535,3,9,5,7,4,2,1,0,0,6,2,-999
7347,46,2,130667,3,9,1,4,1,3,1,0,0,40,2,-999
7348,38,2,220694,6,10,1,2,1,2,1,0,0,80,2,-999
7349,21,2,63665,6,10,3,5,5,2,1,0,0,15,2,-999
7350,46,2,192768,3,9,1,7,6,2,2,0,0,40,2,-999
7351,51,5,77392,15,6,1,10,1,2,1,0,0,60,2,-999
7352,43,2,54611,3,9,2,4,4,2,1,0,0,60,2,-999
7353,42,2,257780,7,7,1,1,1,2,1,0,0,15,2,-999
7354,23,2,132556,3,9,3,9,4,2,1,0,0,40,2,-999
7355,43,4,216116,5,14,6,1,3,3,2,0,0,37,2,-999
7356,48,2,236197,8,8,5,9,4,1,1,0,0,40,6,-999
7357,18,2,279593,7,7,3,1,5,2,2,0,0,2,2,-999
7358,23,2,201145,3,9,3,3,4,2,1,0,0,65,2,-999
7359,52,2,152811,15,6,5,5,3,2,2,0,0,40,2,-999
7360,40,2,273425,2,13,1,2,1,2,1,0,0,50,2,-999
7361,26,4,391074,15,6,3,9,5,3,1,0,0,40,2,-999
7362,27,2,195562,3,9,3,3,5,3,1,0,0,20,2,-999
7363,51,5,258735,3,9,2,13,4,2,1,0,0,81,2,-999
7364,45,2,103538,3,9,1,7,1,2,1,0,0,40,2,-999
7365,22,2,190137,3,9,3,8,5,4,1,0,0,40,2,-999
7366,28,2,135296,6,10,3,11,4,2,2,0,0,40,2,-999
7367,55,2,193130,2,13,1,1,1,2,1,0,0,40,2,-999
7368,26,2,377754,3,9,3,6,4,2,1,0,0,40,2,-999
7369,42,2,234633,7,7,1,4,1,2,1,0,0,47,2,-999
7370,27,2,183523,2,13,3,1,4,2,1,0,0,45,2,-999
7371,53,2,83434,2,13,3,5,4,1,2,0,0,21,30,-999
7372,37,2,638116,2,13,3,7,5,3,2,0,0,32,2,-999
7373,25,2,486332,3,9,2,5,4,2,1,0,0,40,5,-999
7374,45,2,182541,6,10,1,3,1,2,1,0,0,40,2,-999
7375,57,4,199546,5,14,2,5,3,3,2,0,0,40,2,-999
7376,22,2,228394,3,9,3,5,4,2,2,0,0,50,2,-999
7377,56,1,108496,3,9,1,3,1,2,1,0,0,40,2,-999
7378,23,2,195767,3,9,3,3,4,2,1,0,0,40,2,-999
7379,60,2,164599,6,10,1,2,1,2,1,7298,0,40,2,-999
7380,37,2,105803,3,9,1,3,1,2,1,3103,0,45,2,-999
7381,61,2,195453,3,9,1,2,1,2,1,0,0,50,2,-999
7382,19,2,501144,6,10,3,8,2,3,2,0,0,40,2,-999
7383,40,1,403550,6,10,1,3,1,2,1,0,0,50,2,-999
7384,39,2,167482,3,9,1,5,1,2,1,0,0,60,2,-999
7385,25,2,211531,8,8,3,5,4,2,1,0,0,40,2,-999
7386,61,2,270056,3,9,2,7,4,1,2,0,0,40,30,-999
7387,26,2,116044,7,7,6,3,2,2,1,2907,0,50,2,-999
7388,48,1,52240,13,11,1,2,6,2,2,0,0,25,2,-999
7389,25,2,165315,3,9,2,8,3,2,2,0,0,37,2,-999
7390,61,3,230545,3,9,3,7,3,2,2,0,0,35,32,-999
7391,50,2,94081,3,9,1,2,1,2,1,0,0,40,2,-999
7392,17,5,325171,15,6,3,5,5,3,1,0,0,35,2,-999
7393,45,1,174426,6,10,3,1,4,2,1,0,0,35,2,-999
7394,61,2,191188,15,6,5,10,3,2,1,0,0,20,2,-999
7395,47,2,47247,6,10,1,7,6,2,2,0,0,40,2,-999
7396,46,2,188027,6,10,3,2,3,2,2,0,0,45,2,-999
7397,28,2,162551,14,4,1,6,2,1,2,0,0,48,14,-999
7398,41,2,22419,11,5,1,2,1,5,1,0,0,84,2,-999
7399,45,2,265083,9,3,2,12,3,2,2,0,0,35,5,-999
7400,56,2,230039,14,4,3,5,5,2,2,0,0,30,2,-999
7401,29,2,100764,2,13,1,2,1,2,1,0,0,45,2,-999
7402,23,2,74568,6,10,3,2,4,2,1,0,0,40,2,-999
7403,51,2,190678,3,9,2,1,3,3,2,0,0,40,2,-999
7404,61,1,244087,3,9,1,3,1,2,1,0,0,52,2,-999
7405,52,2,261671,3,9,1,6,1,1,1,0,0,40,3,-999
7406,50,1,156951,10,12,1,6,1,2,1,3103,0,40,2,-999
7407,37,1,177974,3,9,1,10,1,2,1,3942,0,99,2,-999
7408,22,2,229997,6,10,4,1,3,3,2,0,0,40,2,-999
7409,40,1,145246,6,10,2,1,5,2,1,0,0,40,2,-999
7410,19,2,125591,6,10,3,5,5,2,2,0,0,40,2,-999
7411,20,2,122346,3,9,3,6,5,2,1,0,0,40,2,-999
7412,30,2,36340,3,9,3,7,3,2,2,0,0,24,2,-999
7413,46,2,110171,3,9,1,3,1,2,1,0,0,40,23,-999
7414,43,2,173316,10,12,2,3,4,2,1,0,0,40,2,-999
7415,30,2,230224,2,13,3,2,4,2,1,0,0,55,2,-999
7416,23,2,154373,2,13,3,1,4,2,2,0,0,50,2,-999
7417,27,6,194773,5,14,3,1,4,2,2,0,0,50,9,-999
7418,32,2,271276,3,9,1,4,1,2,1,0,0,80,2,-999
7419,54,2,96678,3,9,1,3,1,2,1,0,0,45,2,-999
7420,20,2,293091,3,9,3,1,5,2,1,0,0,12,2,-999
7421,26,2,192549,6,10,3,3,5,2,1,0,0,40,2,-999
7422,51,2,339905,3,9,1,8,1,2,1,7688,0,40,2,-999
7423,47,2,207120,3,9,6,6,4,2,1,0,0,44,2,-999
7424,20,2,190290,6,10,3,4,5,2,1,0,1602,40,2,-999
7425,36,1,280169,6,10,1,10,1,2,1,3456,0,8,2,-999
7426,31,5,236415,6,10,1,7,6,2,2,0,0,20,2,-999
7427,35,2,261382,2,13,1,8,1,2,1,0,0,50,2,-999
7428,58,2,31532,2,13,1,1,1,2,1,0,0,40,2,-999
7429,46,2,155509,2,13,6,1,3,3,2,0,0,32,19,-999
7430,54,1,155965,3,9,1,10,1,2,1,0,0,56,2,-999
7431,40,4,63042,2,13,1,1,6,2,2,0,0,40,2,-999
7432,53,2,123011,5,14,1,2,1,2,1,0,0,45,2,-999
7433,45,1,45136,1,15,1,1,1,2,1,99999,0,60,2,-999
7434,52,2,30908,3,9,1,10,1,2,1,0,0,60,2,-999
7435,63,2,30813,5,14,1,1,1,2,1,0,0,50,2,-999
7436,49,2,168211,3,9,1,13,1,2,1,0,0,40,2,-999
7437,20,2,203240,11,5,3,8,5,2,2,0,0,32,2,-999
7438,54,2,139850,5,14,1,2,1,1,1,0,0,45,2,-999
7439,50,5,82578,2,13,1,2,1,2,1,0,0,40,2,-999
7440,50,2,131819,3,9,2,5,4,2,2,0,0,40,2,-999
7441,35,2,143152,6,10,1,7,6,2,2,3908,0,27,2,-999
7442,37,2,185567,3,9,2,6,3,2,1,0,0,40,2,-999
7443,24,2,248533,6,10,3,8,2,3,2,0,0,40,2,-999
7444,58,2,132606,9,3,2,6,4,3,1,0,0,40,2,-999
7445,20,6,113588,3,9,3,11,5,2,2,0,0,24,2,-999
7446,47,1,159726,3,9,1,3,1,2,1,0,0,40,2,-999
7447,37,2,170408,13,11,2,6,4,2,2,0,0,30,2,-999
7448,47,1,173613,6,10,2,2,4,2,2,0,0,65,2,-999
7449,22,2,233923,13,11,3,8,5,2,2,0,0,40,2,-999
7450,65,2,183544,11,5,5,8,4,2,2,0,0,38,2,-999
7451,54,2,279337,14,4,1,3,1,2,1,0,0,40,2,-999
7452,25,2,243560,3,9,3,8,5,2,2,0,0,40,27,-999
7453,37,2,359001,13,11,1,4,1,2,1,15024,0,50,2,-999
7454,54,2,154728,13,11,1,11,1,2,1,7688,0,40,2,-999
7455,18,2,173125,8,8,3,1,5,2,2,0,0,24,2,-999
7456,59,2,367984,2,13,1,1,1,2,1,0,0,40,2,-999
7457,36,2,254202,3,9,2,2,3,2,2,0,0,50,2,-999
7458,28,2,309196,2,13,3,13,4,2,2,0,0,40,2,-999
7459,20,2,235442,6,10,3,5,4,2,1,0,0,35,2,-999
7460,18,2,173585,3,9,3,8,5,3,2,0,0,18,2,-999
7461,43,4,23157,5,14,1,2,1,2,1,0,1902,50,2,-999
7462,38,2,22463,3,9,1,3,1,2,1,15024,0,45,2,-999
7463,36,2,180278,2,13,3,1,4,3,1,0,0,40,2,-999
7464,17,2,318025,3,9,3,5,2,2,1,0,0,20,2,-999
7465,20,2,155775,3,9,3,3,5,2,1,0,0,30,2,-999
7466,44,2,286750,6,10,1,4,1,3,1,0,0,40,2,-999
7467,34,2,344275,3,9,3,4,4,2,1,0,0,70,2,-999
7468,52,2,195635,3,9,1,6,1,2,1,0,2051,38,2,-999
7469,60,2,191446,3,9,1,2,1,2,1,99999,0,40,2,-999
7470,37,2,76893,3,9,1,3,1,2,1,0,0,40,2,-999
7471,28,2,175537,6,10,6,7,3,3,2,0,0,37,2,-999
7472,53,2,251063,6,10,6,2,3,3,2,0,0,40,2,-999
7473,34,6,117186,3,9,1,13,1,2,1,0,0,40,2,-999
7474,23,2,520759,3,9,3,5,4,3,1,0,0,30,2,-999
7475,46,4,247053,5,14,1,1,1,2,1,0,0,40,2,-999
7476,28,2,250679,3,9,1,3,1,2,1,0,0,40,2,-999
7477,21,2,311376,6,10,3,2,2,2,2,0,0,40,2,-999
7478,43,6,165309,3,9,1,13,1,2,1,0,0,40,2,-999
7479,38,2,108140,3,9,1,3,1,2,1,0,0,50,2,-999
7480,24,2,107801,3,9,3,7,5,2,2,0,0,40,2,-999
7481,22,5,333197,3,9,3,2,5,2,1,0,2205,45,2,-999
7482,51,2,177487,3,9,1,1,1,2,1,0,0,40,2,-999
7483,30,2,188146,3,9,1,6,1,2,1,5013,0,40,2,-999
7484,78,5,385242,2,13,1,2,1,2,1,9386,0,45,2,-999
7485,38,3,365430,3,9,2,3,3,2,1,0,0,40,2,-999
7486,61,2,266646,9,3,1,4,1,3,1,2290,0,40,2,-999
7487,58,2,131608,6,10,5,3,4,2,1,0,0,40,2,-999
7488,51,2,122159,6,10,5,1,4,2,2,3325,0,40,2,-999
7489,36,2,218490,2,13,1,1,1,2,1,0,0,45,9,-999
7490,21,2,280081,6,10,3,8,5,2,2,0,0,40,2,-999
7491,41,2,29591,3,9,2,8,4,2,1,0,0,30,2,-999
7492,52,2,204226,3,9,2,8,4,2,1,0,0,45,2,-999
7493,38,3,207066,3,9,1,2,1,2,1,0,0,42,2,-999
7494,45,1,43434,2,13,3,2,4,2,2,0,0,40,2,-999
7495,17,2,197732,7,7,3,5,5,2,2,0,0,12,2,-999
7496,18,2,137363,8,8,3,5,5,2,2,0,0,20,2,-999
7497,26,2,231638,6,10,3,7,5,2,2,0,0,40,2,-999
7498,17,2,311288,7,7,3,2,5,2,2,0,0,24,2,-999
7499,58,1,95763,6,10,1,10,1,2,1,0,0,60,2,-999
7500,37,3,160910,3,9,1,3,1,2,1,0,0,40,2,-999
7501,44,5,456236,6,10,2,8,5,2,1,0,0,45,2,-999
7502,43,3,369468,2,13,1,1,1,2,1,0,0,40,2,-999
7503,27,2,101618,3,9,1,2,1,2,1,0,0,50,2,-999
7504,22,2,61850,5,14,3,8,2,2,2,0,0,21,2,-999
7505,40,6,285000,2,13,2,7,3,3,2,0,0,40,2,-999
7506,40,2,244835,6,10,1,8,1,2,1,15024,0,50,2,-999
7507,42,4,70655,3,9,1,3,1,2,1,0,0,44,2,-999
7508,68,2,108683,6,10,1,1,6,2,2,0,0,12,2,-999
7509,42,2,121264,13,11,1,1,1,2,1,0,0,40,2,-999
7510,20,2,149478,6,10,3,1,2,2,2,0,0,25,2,-999
7511,55,2,208640,3,9,1,1,1,2,1,0,0,30,2,-999
7512,49,2,182752,6,10,1,7,6,2,2,0,0,40,2,-999
7513,27,2,120126,2,13,1,8,1,2,1,0,0,75,2,-999
7514,40,1,95226,2,13,3,2,4,2,1,0,0,50,2,-999
7515,36,2,185325,3,9,3,5,5,2,1,0,0,37,2,-999
7516,37,2,114591,10,12,3,2,4,2,2,0,0,50,2,-999
7517,59,2,70720,2,13,2,8,4,2,1,0,0,55,2,-999
7518,43,1,240170,2,13,1,2,1,2,1,0,0,50,9,-999
7519,53,2,117058,3,9,2,5,3,2,2,0,0,40,2,-999
7520,47,2,168262,6,10,1,2,1,2,1,0,0,60,2,-999
7521,33,2,180551,6,10,6,7,3,2,2,0,0,40,2,-999
7522,54,2,378747,15,6,6,4,3,3,1,0,0,45,2,-999
7523,46,3,97863,13,11,1,7,1,2,1,5178,0,40,2,-999
7524,63,4,147440,6,10,2,2,4,2,2,0,0,35,2,-999
7525,25,2,278404,2,13,3,1,4,2,1,0,0,40,2,-999
7526,21,6,142766,6,10,3,5,5,2,1,0,0,10,2,-999
7527,43,2,144778,3,9,1,2,1,2,1,0,0,50,2,-999
7528,48,1,229328,8,8,5,8,3,1,2,0,0,40,31,-999
7529,19,6,149528,6,10,3,10,5,2,1,0,0,12,2,-999
7530,33,2,348152,3,9,1,3,1,2,1,0,0,40,2,-999
7531,56,2,28297,11,5,1,3,1,2,1,0,0,40,2,-999
7532,60,5,105339,2,13,1,2,1,2,1,7298,0,60,2,-999
7533,23,2,152189,10,12,3,5,4,2,1,0,0,40,2,-999
7534,22,2,211013,6,10,3,1,5,2,2,0,0,40,5,-999
7535,34,2,379412,3,9,1,3,1,2,1,0,0,50,2,-999
7536,45,1,127948,2,13,1,2,1,2,1,0,0,40,2,-999
7537,53,2,209022,7,7,2,5,4,2,2,0,0,37,2,-999
7538,25,2,321205,2,13,3,2,4,2,1,4101,0,35,2,-999
7539,28,4,179759,6,10,4,7,3,2,2,0,0,40,2,-999
7540,34,3,190228,2,13,1,13,1,2,1,0,1902,48,2,-999
7541,43,2,416338,2,13,3,8,4,2,1,0,0,50,2,-999
7542,51,4,319054,3,9,1,4,1,3,1,0,0,60,2,-999
7543,19,2,217769,6,10,3,5,5,2,2,0,0,15,2,-999
7544,39,2,122032,13,11,3,6,4,2,1,0,0,40,2,-999
7545,34,4,303129,3,9,2,4,4,5,1,0,0,40,2,-999
7546,30,5,132601,2,13,1,3,1,2,1,0,0,40,2,-999
7547,57,2,176079,3,9,2,7,4,2,2,0,0,40,2,-999
7548,22,2,215546,10,12,3,2,4,2,1,0,0,55,2,-999
7549,47,2,362835,2,13,1,8,1,2,1,0,0,60,2,-999
7550,50,3,289572,6,10,1,7,1,2,1,0,0,40,2,-999
7551,23,2,409230,2,13,3,8,4,2,1,0,0,25,2,-999
7552,37,2,216129,3,9,3,3,4,3,2,0,0,45,2,-999
7553,27,2,492263,15,6,6,6,5,2,1,0,0,35,5,-999
7554,64,1,167149,14,4,1,5,1,2,1,0,0,25,2,-999
7555,23,2,189072,2,13,3,11,4,3,2,0,0,45,2,-999
7556,18,2,126154,6,10,3,1,5,2,1,0,0,40,2,-999
7557,31,2,258932,3,9,4,5,4,2,2,0,0,80,23,-999
7558,51,2,175070,10,12,1,8,1,2,1,5178,0,45,2,-999
7559,39,4,357173,10,12,2,1,4,2,1,0,0,59,2,-999
7560,42,2,245626,3,9,1,3,1,5,1,0,0,60,2,-999
7561,35,1,241469,11,5,1,3,1,2,1,2635,0,30,2,-999
7562,39,2,177140,3,9,6,7,4,2,1,0,0,40,2,-999
7563,30,2,103649,2,13,1,7,6,3,2,0,0,40,2,-999
7564,54,2,223660,3,9,1,2,1,2,1,0,0,55,2,-999
7565,23,4,456665,3,9,3,5,5,3,1,0,0,40,2,-999
7566,42,2,187702,3,9,2,5,4,2,1,0,0,40,2,-999
7567,28,2,213842,2,13,3,11,5,2,1,0,0,40,2,-999
7568,73,1,151255,6,10,5,10,4,2,2,0,0,75,2,-999
7569,19,6,61710,6,10,3,5,5,2,2,0,0,12,2,-999
7570,50,2,274528,6,10,1,8,1,2,1,0,0,40,2,-999
7571,38,2,186145,6,10,1,8,6,2,2,0,0,40,2,-999
7572,35,2,185621,2,13,3,2,5,2,2,0,0,40,2,-999
7573,58,2,177368,3,9,1,3,1,2,1,3137,0,16,2,-999
7574,19,2,376683,3,9,3,8,5,3,2,0,0,35,2,-999
7575,29,2,163167,2,13,1,8,1,2,1,0,0,55,2,-999
7576,23,2,303121,6,10,3,7,5,2,1,0,0,30,2,-999
7577,19,2,251579,6,10,3,5,5,2,1,0,0,14,2,-999
7578,39,2,108540,3,9,1,8,1,2,1,0,0,40,2,-999
7579,23,2,91189,6,10,1,11,1,2,1,0,0,40,2,-999
7580,37,1,36214,2,13,1,3,1,2,1,0,0,65,2,-999
7581,38,2,287701,7,7,1,9,1,2,1,0,0,48,2,-999
7582,23,3,41356,10,12,3,2,3,2,2,0,0,32,2,-999
7583,32,6,159247,5,14,1,1,1,2,1,0,0,50,2,-999
7584,26,2,34402,2,13,3,7,4,2,1,0,0,45,2,-999
7585,33,2,188352,5,14,3,1,4,3,1,0,0,50,2,-999
7586,30,2,213714,6,10,3,2,4,2,2,0,0,40,2,-999
7587,47,3,186256,10,12,1,2,1,2,1,15024,0,40,2,-999
7588,46,2,98735,2,13,6,1,3,2,2,0,0,50,2,-999
7589,43,2,241895,2,13,1,2,1,2,1,0,0,50,2,-999
7590,39,6,221059,5,14,1,1,2,4,2,7688,0,38,2,-999
7591,50,1,156606,6,10,1,2,6,2,2,0,0,30,2,-999
7592,30,2,137991,13,11,3,5,4,2,2,0,0,41,2,-999
7593,26,6,121789,13,11,2,2,3,2,2,0,0,40,2,-999
7594,35,2,124090,13,11,1,4,1,2,1,0,0,99,2,-999
7595,17,2,94492,15,6,3,1,5,2,2,0,0,30,2,-999
7596,47,2,200808,7,7,1,5,1,2,1,0,0,35,27,-999
7597,24,2,152140,3,9,1,1,6,2,2,0,0,40,2,-999
7598,43,1,316820,6,10,1,10,1,2,1,0,0,84,2,-999
7599,38,2,185848,5,14,1,2,1,2,1,99999,0,70,2,-999
7600,40,4,210275,3,9,3,7,2,3,2,0,0,40,2,-999
7601,75,2,191446,16,2,1,5,2,3,2,0,0,16,2,-999
7602,43,1,190044,3,9,1,8,1,2,1,0,0,40,2,-999
7603,21,2,230429,3,9,3,3,4,2,1,0,0,35,2,-999
7604,34,2,242960,13,11,1,3,1,2,1,0,0,50,2,-999
7605,33,2,348618,9,3,4,4,3,4,1,0,0,20,26,-999
7606,27,2,198258,2,13,3,8,5,2,1,0,0,35,2,-999
7607,66,2,197414,14,4,4,5,4,2,2,0,0,20,2,-999
7608,24,2,376474,2,13,1,8,1,2,1,0,0,35,2,-999
7609,47,2,158924,3,9,1,11,6,2,2,0,0,40,2,-999
7610,30,6,234824,3,9,1,5,6,2,2,0,0,72,2,-999
7611,42,2,154374,2,13,1,2,1,2,1,0,2415,60,2,-999
7612,24,1,236769,14,4,1,3,1,2,1,0,0,40,2,-999
7613,27,5,214974,3,9,1,3,1,2,1,0,0,60,2,-999
7614,50,2,38310,14,4,2,5,2,2,2,0,0,40,2,-999
7615,57,2,340591,3,9,1,1,1,2,1,0,0,45,2,-999
7616,18,2,256304,3,9,3,1,5,3,2,0,0,30,2,-999
7617,68,4,202699,1,15,1,1,1,2,1,6418,0,35,2,-999
7618,20,2,324469,6,10,3,6,4,2,2,0,0,40,2,-999
7619,38,3,77792,3,9,1,6,1,2,1,0,0,56,2,-999
7620,48,2,235891,3,9,3,5,4,2,1,0,0,40,32,-999
7621,53,6,261839,6,10,1,9,1,2,1,0,0,40,2,-999
7622,17,2,91931,7,7,3,8,5,2,2,0,0,23,2,-999
7623,65,1,158177,5,14,1,8,1,2,1,10605,0,44,2,-999
7624,31,4,226525,2,13,1,3,1,2,1,0,0,51,2,-999
7625,47,2,34307,6,10,6,5,4,2,2,0,0,35,2,-999
7626,33,2,405913,6,10,1,1,1,2,1,0,0,40,20,-999
7627,27,2,106276,3,9,3,7,5,2,2,0,0,40,2,-999
7628,28,2,375313,3,9,3,11,4,1,1,0,0,50,2,-999
7629,61,2,93997,14,4,1,6,1,2,1,0,0,40,23,-999
7630,38,2,273285,7,7,3,1,4,2,2,0,0,32,2,-999
7631,32,2,126132,2,13,1,2,1,2,1,15024,0,50,2,-999
7632,21,2,300812,6,10,3,1,5,2,1,0,0,30,2,-999
7633,42,2,36296,3,9,2,4,4,2,1,0,0,40,2,-999
7634,41,4,213154,6,10,1,7,6,3,2,0,0,40,2,-999
7635,23,2,250630,5,14,3,1,4,2,2,0,0,30,2,-999
7636,31,2,244147,3,9,2,3,3,2,1,0,0,55,2,-999
7637,22,2,196280,6,10,3,1,5,2,2,0,0,20,2,-999
7638,34,2,268051,6,10,1,13,2,3,2,0,0,25,17,-999
7639,36,4,285865,2,13,3,7,4,3,2,0,0,40,2,-999
7640,46,2,152249,3,9,4,5,4,2,1,0,0,35,5,-999
7641,57,2,78020,3,9,1,3,1,2,1,0,0,40,2,-999
7642,34,2,269243,6,10,3,7,5,2,2,0,0,40,2,-999
7643,57,2,35884,3,9,2,5,4,2,2,0,0,40,2,-999
7644,24,2,283092,7,7,3,3,4,3,1,0,0,35,19,-999
7645,42,2,184857,3,9,1,3,1,2,1,0,0,16,2,-999
7646,26,2,552529,3,9,1,6,6,3,2,0,0,40,2,-999
7647,46,4,102076,3,9,2,7,3,2,2,0,0,25,2,-999
7648,23,2,197666,6,10,3,7,4,2,2,0,0,24,28,-999
7649,31,2,187560,6,10,1,7,1,2,1,0,0,40,2,-999
7650,28,2,59335,2,13,1,7,2,2,2,0,0,15,2,-999
7651,23,2,314539,3,9,1,8,1,2,1,0,0,40,2,-999
7652,28,2,228075,9,3,3,3,4,2,1,0,0,40,13,-999
7653,35,2,243409,6,10,1,4,1,2,1,0,0,40,9,-999
7654,33,6,200289,5,14,1,1,1,1,1,0,0,19,1,-999
7655,18,1,258474,15,6,3,10,5,2,1,0,0,40,2,-999
7656,53,2,104501,2,13,1,2,1,2,1,0,1902,55,2,-999
7657,32,4,100135,3,9,2,7,3,2,2,0,0,40,2,-999
7658,18,2,137363,6,10,3,1,5,2,2,0,0,30,2,-999
7659,31,4,151726,10,12,3,7,5,5,2,0,0,40,2,-999
7660,25,2,256545,6,10,3,5,4,2,2,0,0,45,2,-999
7661,21,2,152389,6,10,3,5,4,3,2,0,0,30,2,-999
7662,56,3,75804,5,14,2,1,4,2,1,0,0,48,2,-999
7663,17,2,146890,11,5,3,10,5,3,1,0,0,20,2,-999
7664,51,2,183390,3,9,1,4,1,2,1,0,0,40,2,-999
7665,36,2,362067,13,11,6,7,3,3,2,0,0,40,2,-999
7666,28,1,420054,3,9,1,3,1,2,1,0,0,40,23,-999
7667,44,6,87282,2,13,3,1,4,1,2,0,0,38,2,-999
7668,39,2,216552,5,14,1,7,1,2,1,0,0,40,2,-999
7669,43,2,58447,4,16,1,1,1,2,1,99999,0,55,2,-999
7670,45,2,175958,1,15,1,2,1,2,1,0,0,40,2,-999
7671,38,4,116608,3,9,1,7,6,2,2,0,0,35,2,-999
7672,48,2,218676,3,9,1,8,1,2,1,0,0,40,2,-999
7673,30,2,194901,1,15,2,8,5,2,1,0,0,55,2,-999
7674,20,2,146706,6,10,1,8,2,2,2,0,0,30,2,-999
7675,73,2,200878,3,9,5,1,4,2,2,0,0,15,2,-999
7676,51,2,221532,2,13,2,2,3,2,1,0,0,40,2,-999
7677,45,2,59287,2,13,1,2,1,2,1,0,0,40,2,-999
7678,65,2,172906,3,9,5,7,3,2,2,0,0,40,2,-999
7679,34,1,204375,1,15,3,1,4,2,2,0,0,60,2,-999
7680,29,2,224215,6,10,1,3,1,2,1,0,0,40,2,-999
7681,50,5,251240,5,14,1,8,1,2,1,0,0,40,2,-999
7682,21,2,189888,3,9,3,9,4,2,1,3325,0,60,2,-999
7683,68,2,67791,5,14,1,1,1,2,1,0,0,45,2,-999
7684,50,5,156623,1,15,1,1,1,1,1,7688,0,50,12,-999
7685,37,4,175979,2,13,2,1,2,2,2,0,0,60,2,-999
7686,61,2,668362,16,2,5,9,4,2,2,0,0,40,2,-999
7687,51,2,123429,10,12,2,11,4,2,1,0,0,30,2,-999
7688,18,2,133654,3,9,3,7,5,2,2,0,0,40,2,-999
7689,27,4,124680,5,14,3,1,4,2,2,0,0,40,2,-999
7690,68,2,191288,14,4,5,1,4,2,2,0,0,15,2,-999
7691,33,2,198613,3,9,1,3,1,2,1,0,0,40,2,-999
7692,34,2,72793,2,13,3,5,4,2,2,0,0,15,2,-999
